source_report,stock_id,stock_name,event_date,event_kind,pre_event_close,reference_price,opening_reference_price,ex_right_reference_price,rights_value,cash_value,combined_value,upper_limit,lower_limit,reduction_reason,detail_key,adjustment_factor,raw_path,raw_sha256,mops_match_status,mops_candidate_count,mops_match_method,mops_distribution_year_roc,mops_cash_per_old_share,mops_stock_dividend_value_per_old_share,mops_free_share_multiplier,mops_reference_error,subscription_match_status,subscription_pair_candidates,official_subscription_rate,official_subscription_price,official_shareholder_allocation_fraction,official_paid_dilution_rate,subscription_reference_error,subscription_rate_announcement_date,subscription_price_announcement_date,subscription_record_date,subscription_payment_start,subscription_payment_end,capital_increase_effective_date,new_share_delivery_date,subscription_settlement_match_status,ledger_status,ledger_block_reason,cash_per_old_share,share_multiplier,capital_contribution_per_old_share,economic_value_continuity_error,ledger_terms_source,total_return_eligible,share_semantics,trade_date,previous_trade_date,previous_close,open,close,change_pct,calendar_gap_days,open_gap,close_return,implied_official_reference_price,reference_reset_return,market_return_from_reference,effective_date_lag_days,has_price_on_effective_date,official_pre_close_matches
TWT49U,2884,玉山金,2010-08-19,ex_right_dividend,15.0,14.23,14.25,14.23,,,0.764978,15.2,13.25,,"2884,20100819",0.9486666666666667,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.19885,0.3977,1.03977,0.005023130115311858,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.19885,1.03977,0.0,0.005222899999997921,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-19,2010-08-18,15.0,14.3,13.95,0.0,1.0,-0.046666666666666634,-0.07000000000000006,13.95,-0.07000000000000006,0.0,0.0,True,True
TWT49U,3005,神基,2010-08-19,ex_dividend,20.25,19.06,19.05,19.06,,1.1837,1.1837,20.35,17.75,,"3005,20100819",0.9412345679012345,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.1837,1.0,0.0,0.006300000000003081,twse_twt49u_declared_cash,True,actual_shares,2010-08-19,2010-08-18,20.25,19.35,19.05,0.0,1.0,-0.0444444444444444,-0.059259259259259234,19.05,-0.059259259259259234,0.0,0.0,True,True
TWT49U,6197,佳必琪,2010-08-19,ex_right_dividend,110.5,100.18,100.0,100.18,,,10.318181,107.0,93.2,,"6197,20100819",0.906606334841629,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.3,1.0,1.1,0.0018181818181659537,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.1,0.0,0.001999999999981128,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-19,2010-08-18,110.5,102.0,100.0,0.0,1.0,-0.07692307692307687,-0.09502262443438914,100.0,-0.09502262443438914,0.0,0.0,True,True
TWT49U,6206,飛捷,2010-08-19,ex_right_dividend,89.7,81.61,81.6,81.61,,,8.080952,87.3,75.9,,"6206,20100819",0.9098104793756967,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,4.0,0.5,1.05,0.00904761904762097,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,4.0,1.05,0.0,0.009500000000002728,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-19,2010-08-18,89.7,82.6,84.8,0.0,1.0,-0.07915273132664447,-0.05462653288740249,84.8,-0.05462653288740249,0.0,0.0,True,True
TWT49U,8261,富鼎,2010-08-19,ex_right_dividend,36.65,34.61,34.6,34.61,,,2.037233,37.0,32.2,,"8261,20100819",0.9443383356070941,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.99943,0.29983,1.029983,0.002775162308502388,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.99943,1.029983,0.0,0.0028583699999984447,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-19,2010-08-18,36.65,35.2,36.9,0.0,1.0,-0.03956343792632999,0.006821282401091366,36.9,0.006821282401091366,0.0,0.0,True,True
TWT49U,9933,中鼎,2010-08-19,ex_dividend,36.0,33.63,33.65,33.63,,2.367952,2.367952,35.95,31.3,,"9933,20100819",0.9341666666666667,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.367952,1.0,0.0,0.0020479999999949428,twse_twt49u_declared_cash,True,actual_shares,2010-08-19,2010-08-18,36.0,33.65,33.5,0.0,1.0,-0.06527777777777777,-0.06944444444444442,33.5,-0.06944444444444442,0.0,0.0,True,True
TWT49U,1537,廣隆,2010-08-20,ex_dividend,58.3,54.83,54.8,54.83,,3.46681,3.46681,58.6,51.0,,"1537,20100820",0.9404802744425386,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.46681,1.0,0.0,0.0031899999999964734,twse_twt49u_declared_cash,True,actual_shares,2010-08-20,2010-08-19,58.3,54.9,54.4,0.0,1.0,-0.05831903945111494,-0.06689536878216118,54.4,-0.06689536878216118,0.0,0.0,True,True
TWT49U,2059,川湖,2010-08-20,ex_right_dividend,169.0,156.19,156.0,156.19,,,12.809523,167.0,145.5,,"2059,20100820",0.9242011834319527,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,5.0,0.5,1.05,0.00047619047617786237,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,5.0,1.05,0.0,0.0004999999999881766,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-20,2010-08-19,169.0,157.5,159.0,0.0,1.0,-0.06804733727810652,-0.059171597633136064,159.0,-0.059171597633136064,0.0,0.0,True,True
TWT49U,2403,友尚,2010-08-20,ex_right_dividend,63.3,55.19,55.2,55.19,,,8.104283,59.0,51.4,,"2403,20100820",0.8718799368088468,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,stock_not_found,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,blocked,cash_stock_value_split_missing,,,,,,False,actual_shares,2010-08-20,2010-08-19,63.3,55.2,55.9,0.0,1.0,-0.12796208530805675,-0.11690363349131117,55.9,-0.11690363349131117,0.0,0.0,True,True
TWT49U,2845,遠東銀,2010-08-20,ex_right_dividend,13.45,12.89,12.9,12.89,,,0.550203,13.75,12.0,,"2845,20100820",0.9583643122676581,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.1,0.349,1.0349,0.00979708184365613,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.1,1.0349,0.0,0.010139000000000564,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-20,2010-08-19,13.45,13.0,13.3,0.0,1.0,-0.03345724907063197,-0.011152416356877248,13.3,-0.011152416356877248,0.0,0.0,True,True
TWT49U,2905,三商,2010-08-20,ex_right_dividend,22.7,21.14,21.15,21.14,,,1.557143,22.6,19.7,,"2905,20100820",0.9312775330396477,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.5,0.5,1.05,0.002857142857141781,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.05,0.0,0.002999999999996561,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-20,2010-08-19,22.7,21.1,21.05,0.0,1.0,-0.07048458149779724,-0.07268722466960342,21.05,-0.07268722466960342,0.0,0.0,True,True
TWT49U,3514,昱晶,2010-08-20,ex_right_dividend,101.0,99.6,99.6,99.6,,,1.396003,106.5,92.7,,"3514,20100820",0.9861386138613861,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,stock_not_found,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,blocked,cash_stock_value_split_missing,,,,,,False,actual_shares,2010-08-20,2010-08-19,101.0,100.5,101.0,0.0,1.0,-0.004950495049504955,0.0,101.0,0.0,0.0,0.0,True,True
TWT49U,3576,聯合再生,2010-08-20,ex_right,89.3,83.82,89.3,89.3,5.479208,,5.479208,95.5,78.0,,"3576,20100820",0.9386338185890257,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,year_or_stock_terms_not_found,0,,,,,,,matched_unique,1,0.26059211554,67.0,0.8,0.325740144425,0.0007925918030906587,2010-08-02,2010-08-13,2010-08-28,,,,,settlement_dates_missing,blocked,paid_subscription_settlement_timing_missing,,,,,,False,actual_shares,2010-08-20,2010-08-19,89.3,87.0,86.0,0.0,1.0,-0.025755879059350506,-0.03695408734602457,86.0,-0.03695408734602457,0.0,0.0,True,True
TWT49U,8039,台虹,2010-08-20,ex_right_dividend,76.0,69.7,69.7,69.7,,,6.29316,74.5,64.9,,"8039,20100820",0.9171052631578948,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,1.21433,0.72859,1.072859,0.0068953142957184355,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.21433,1.072859,0.0,0.007397699999998508,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-20,2010-08-19,76.0,70.5,69.5,0.0,1.0,-0.07236842105263153,-0.08552631578947367,69.5,-0.08552631578947367,0.0,0.0,True,True
TWT49U,1809,中釉,2010-08-23,ex_right_dividend,31.95,30.82,30.8,30.82,,,1.124758,32.95,28.7,,"1809,20100823",0.9646322378716745,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.2,0.3,1.03,0.005242718446602623,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.2,1.03,0.0,0.005399999999998073,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-23,2010-08-20,31.95,31.0,31.6,0.0,3.0,-0.029733959311424085,-0.010954616588419341,31.6,-0.010954616588419341,0.0,0.0,True,True
TWT49U,2538,基泰,2010-08-23,ex_right,16.85,15.89,15.9,15.89,0.953774,,0.953774,17.0,14.8,,"2538,20100823",0.943026706231454,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.6,0.6,1.06,0.006226415094339188,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.0,1.06,0.0,0.006599999999998829,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-23,2010-08-20,16.85,15.9,16.35,0.0,3.0,-0.05637982195845703,-0.029673590504451064,16.35,-0.029673590504451064,0.0,0.0,True,True
TWT49U,3515,華擎,2010-08-23,ex_dividend,131.0,121.5,121.5,121.5,,9.5,9.5,130.0,113.0,,"3515,20100823",0.9274809160305344,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,9.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2010-08-23,2010-08-20,131.0,121.5,118.5,0.0,3.0,-0.0725190839694656,-0.09541984732824427,118.5,-0.09541984732824427,0.0,0.0,True,True
TWT49U,6119,大傳,2010-08-23,ex_right_dividend,15.0,13.8,13.8,13.8,,,1.190477,14.75,12.85,,"6119,20100823",0.92,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,stock_not_found,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,blocked,cash_stock_value_split_missing,,,,,,False,actual_shares,2010-08-23,2010-08-20,15.0,13.8,13.85,0.0,3.0,-0.07999999999999996,-0.07666666666666666,13.85,-0.07666666666666666,0.0,0.0,True,True
TWT49U,6282,康舒,2010-08-23,ex_dividend,27.0,25.35,25.35,25.35,,1.649772,1.649772,27.1,23.6,,"6282,20100823",0.938888888888889,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.649772,1.0,0.0,0.00022799999999989495,twse_twt49u_declared_cash,True,actual_shares,2010-08-23,2010-08-20,27.0,25.9,26.35,0.0,3.0,-0.040740740740740744,-0.024074074074074026,26.35,-0.024074074074074026,0.0,0.0,True,True
TWT49U,1102,亞泥,2010-08-24,ex_right_dividend,33.1,30.38,30.4,30.38,,,2.711651,32.5,28.3,,"1102,20100824",0.9178247734138972,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,1.8,0.3,1.03,0.008349514563107618,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.8,1.03,0.0,0.008600000000001273,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,33.1,30.6,30.65,0.0,1.0,-0.07552870090634445,-0.07401812688821763,30.65,-0.07401812688821763,0.0,0.0,True,True
TWT49U,1533,車王電,2010-08-24,ex_dividend,26.0,25.5,25.5,25.5,,0.5,0.5,27.25,23.75,,"1533,20100824",0.9807692307692307,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.5,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2010-08-24,2010-08-23,26.0,25.3,25.0,0.0,1.0,-0.02692307692307694,-0.038461538461538436,25.0,-0.038461538461538436,0.0,0.0,True,True
TWT49U,2315,神達,2010-08-24,ex_dividend,12.95,12.8,12.8,12.8,,0.15,0.15,13.65,11.95,,"2315,20100824",0.9884169884169886,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.15,1.0,0.0,1.7763568394002505e-15,twse_twt49u_declared_cash,True,actual_shares,2010-08-24,2010-08-23,12.95,12.9,12.95,0.0,1.0,-0.0038610038610037423,0.0,12.95,0.0,0.0,0.0,True,True
TWT49U,2379,瑞昱,2010-08-24,ex_right_dividend,73.3,68.76,68.8,68.76,,,4.537624,73.5,64.0,,"2379,20100824",0.9380627557980902,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,3.85,0.1,1.01,0.0023762376237641547,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.85,1.01,0.0,0.0023999999999944066,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,73.3,69.8,68.8,0.0,1.0,-0.04774897680763979,-0.06139154160982263,68.8,-0.06139154160982263,0.0,0.0,True,True
TWT49U,2702,華園,2010-08-24,ex_right_dividend,31.8,29.85,29.85,29.85,,,1.94151,31.9,27.8,,"2702,20100824",0.9386792452830189,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.15,0.6,1.06,0.008490566037735903,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.15,1.06,0.0,0.009000000000000341,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,31.8,30.2,29.9,0.0,1.0,-0.05031446540880502,-0.05974842767295607,29.9,-0.05974842767295607,0.0,0.0,True,True
TWT49U,3003,健和興,2010-08-24,ex_right_dividend,36.4,33.51,33.5,33.51,,,2.880211,35.85,31.2,,"3003,20100824",0.9206043956043956,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.1999,0.79961,1.079961,0.009821549111499905,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.1999,1.079961,0.0,0.010606890000005365,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,36.4,33.5,33.85,0.0,1.0,-0.07967032967032961,-0.07005494505494503,33.85,-0.07005494505494503,0.0,0.0,True,True
TWT49U,6269,台郡,2010-08-24,ex_right_dividend,46.8,43.07,43.05,43.07,,,3.729404,46.05,40.1,,"6269,20100824",0.9202991452991454,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,1.53115,0.51038,1.051038,0.0006120996576726156,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.53115,1.051038,0.0,0.0006433400000034339,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,46.8,43.6,44.6,0.0,1.0,-0.06837606837606824,-0.04700854700854695,44.6,-0.04700854700854695,0.0,0.0,True,True
TWT49U,8110,華東,2010-08-24,ex_right_dividend,15.4,14.97,14.95,14.97,,,0.422362,16.0,13.95,,"8110,20100824",0.9720779220779221,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.11716,0.20376,1.020376,0.0076552956949207385,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.11716,1.020376,0.0,0.007811280000000309,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,15.4,15.1,15.0,0.0,1.0,-0.019480519480519543,-0.025974025974025983,15.0,-0.025974025974025983,0.0,0.0,True,True
TWT49U,9927,泰銘,2010-08-24,ex_right_dividend,43.05,37.66,37.65,37.66,,,5.381214,40.25,35.05,,"9927,20100824",0.8747967479674796,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,3.49855,0.49979,1.049979,0.008800995067517192,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,3.49855,1.049979,0.0,0.009240859999998463,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-24,2010-08-23,43.05,37.5,37.0,0.0,1.0,-0.12891986062717764,-0.14053426248548195,37.0,-0.14053426248548195,0.0,0.0,True,True
TWT49U,9955,佳龍,2010-08-24,ex_dividend,56.0,54.0,54.0,54.0,,2.0,2.0,57.7,50.3,,"9955,20100824",0.9642857142857143,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2010-08-24,2010-08-23,56.0,54.0,54.3,0.0,1.0,-0.0357142857142857,-0.03035714285714286,54.3,-0.03035714285714286,0.0,0.0,True,True
TWT49U,1231,聯華食,2010-08-25,ex_dividend,27.25,26.55,26.55,26.55,,0.7,0.7,28.4,24.7,,"1231,20100825",0.9743119266055046,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,not_applicable,0,,,,,,,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.7,1.0,0.0,0.0,twse_twt49u_declared_cash,True,actual_shares,2010-08-25,2010-08-24,27.25,26.6,24.7,0.0,1.0,-0.023853211009174258,-0.09357798165137621,24.7,-0.09357798165137621,0.0,0.0,True,True
TWT49U,1402,遠東新,2010-08-25,ex_right_dividend,38.85,36.81,36.8,36.81,,,2.036275,39.35,34.25,,"1402,20100825",0.9474903474903476,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,1.3,0.2,1.02,0.0037254901960821485,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.3,1.02,0.0,0.0037999999999982492,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,38.85,36.8,35.4,0.0,1.0,-0.05276705276705285,-0.08880308880308885,35.4,-0.08880308880308885,0.0,0.0,True,True
TWT49U,1709,和益,2010-08-25,ex_right,19.35,17.3,17.6,17.59,2.045921,,2.045921,18.8,16.1,,"1709,20100825",0.8940568475452196,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.0,1.0,1.1,0.0009090909090900823,matched_unique,1,0.0646529,13.4,0.8,0.08081612499999999,0.004079477234441242,2010-08-10,2010-08-18,2010-08-31,,,2010-09-30,,settlement_dates_ambiguous,blocked,paid_subscription_settlement_timing_missing,,,,,,False,actual_shares,2010-08-25,2010-08-24,19.35,17.4,16.6,0.0,1.0,-0.10077519379844979,-0.1421188630490956,16.6,-0.1421188630490956,0.0,0.0,True,True
TWT49U,2317,鴻海,2010-08-25,ex_right_dividend,133.0,116.96,117.0,116.96,,,16.035714,125.0,109.0,,"2317,20100825",0.8793984962406014,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,2.0,1.2,1.12,0.004285714285714448,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,2.0,1.12,0.0,0.004799999999988813,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,133.0,118.0,119.5,0.0,1.0,-0.1127819548872181,-0.10150375939849621,119.5,-0.10150375939849621,0.0,0.0,True,True
TWT49U,2328,廣宇,2010-08-25,ex_right_dividend,50.5,48.73,48.75,48.73,,,1.762136,52.1,45.35,,"2328,20100825",0.9649504950495049,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.3,0.3,1.03,0.007864077669907488,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.3,1.03,0.0,0.008100000000005991,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,50.5,49.25,48.1,0.0,1.0,-0.024752475247524774,-0.047524752475247456,48.1,-0.047524752475247456,0.0,0.0,True,True
TWT49U,2354,鴻準,2010-08-25,ex_right_dividend,109.5,95.35,95.4,95.35,,,14.149122,102.0,88.7,,"2354,20100825",0.8707762557077625,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.8,1.4,1.14,0.0008771929824717972,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.8,1.14,0.0,0.0010000000000189857,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,109.5,96.5,98.8,0.0,1.0,-0.1187214611872146,-0.09771689497716896,98.8,-0.09771689497716896,0.0,0.0,True,True
TWT49U,2441,超豐,2010-08-25,ex_right_dividend,32.6,30.19,30.2,30.19,,,2.403347,32.3,28.1,,"2441,20100825",0.9260736196319018,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,1.79956,0.19995,1.019995,0.006657826754054241,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,1.79956,1.019995,0.0,0.006790950000002738,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,32.6,30.7,30.0,0.0,1.0,-0.05828220858895716,-0.07975460122699396,30.0,-0.07975460122699396,0.0,0.0,True,True
TWT49U,2478,大毅,2010-08-25,ex_right_dividend,39.1,36.34,36.35,36.34,,,2.7515,38.85,33.8,,"2478,20100825",0.9294117647058824,data/raw/twse/corporate_actions/ex_right_dividend/2010/TWT49U_201008.json.gz,A7A9045C09393FCD6394E4EF2DEA68718B8AD7FB037D81CA3E605A3D01219CAC,matched_unique,1,reference_equation,99.0,0.59365,0.59365,1.0593650000000001,0.00852010402457637,not_applicable,0,,,,,,,,,,,,,not_applicable,executable,,0.59365,1.0593650000000001,0.0,0.009025899999997478,mops_t05st09sub_declared_dividend_terms,True,actual_shares,2010-08-25,2010-08-24,39.1,36.5,36.5,0.0,1.0,-0.06649616368286448,-0.06649616368286448,36.5,-0.06649616368286448,0.0,0.0,True,True
